index,customerid,0
3280,8a858e8a5c1c14b8015c2068cc9d6428,1
3281,8a858fb0582a54ba01582d4dfcd567ee,1
3282,8a858ece5862630201586465cc5f32eb,1
3283,8a858f245a4cde1e015a4e6271fd6c46,1
3284,8a858f5c5ad7d927015ad8d3ea7b5cca,1
3285,8a858f3d5bfc954e015bfca997410d79,1
3286,8a858f295c8d307f015c9e91e5212689,0
3287,8a858e135c78e673015c79070e9a0d98,0
3288,8a858ed45c454c11015c520ab8602f15,1
3289,8a858faa5cf9a4f6015cf9efe1a92e72,1
3290,8a858eee58c2b6220158cf02650a326d,0
3291,8a858e9f5b8a8db1015b8a91d6a3058c,1
3292,8a858e135c7e2eec015c81c27f791ff7,1
3293,8a858fe25b8c4e5c015b8f61faf34239,1
3294,8a858f675b8b8df9015b8bb25ccf1d0a,0
3295,8a858fab5cd5e1a7015ce02279e639a8,0
3296,8a858fd25c5a5bc7015c5e0441fb4bfa,0
3297,8a858e1556321b940156558c236d45af,0
3298,8a858ef7599330e0015993a222542644,1
3299,8a858e685c174778015c17b6dcd62495,1
3300,8a858e5357d823010157e0abedca5874,1
3301,8a858ec15b483ae3015b485358b30f89,0
3302,8a858eda5c8863ff015c9dead65807bb,1
3303,8a858fbb54ccb33c0154ce053f285f12,1
3304,8a858fc75cd62882015ce9fe176d7837,1
3305,8a858f585bfd6341015c03694f85158f,0
3306,8a8589a453bc422d0153c7d352751565,0
3307,8a85896653e2e18b0153effd7a871a0e,1
3308,8a858e3e5b3ee747015b3f0409012b7f,0
3309,8a858f415ba54724015ba5a9cabc39a7,0
3310,8a858e645755e62201576b58e3522081,0
3311,8a858e005c2154c2015c2fb72f1e0b51,1
3312,8a858eb55cf45581015cf47853d613db,1
3313,8a858f30551130db01551abab6480371,0
3314,8a858eaf5b617c94015b6194555e10a2,1
3315,8a85884e54a0565b0154ba3fa6c72e7e,0
3316,8a858e215c7de5f2015c815830051943,1
3317,8a858f1f5c59cd91015c5e1125d80a5c,0
3318,8a858e59569397d501569767f9776c1f,0
3319,8a858ff554e290e10154f162ddb81445,1
3320,8a858fff57d1af5d0157dc5a2dfc44bc,1
3321,8a858e6a5bfd4b54015c0f505e0043b5,0
3322,8a858f5e5cb23c77015cbe8aa980248c,0
3323,8a858e945bfdb9e7015c07e29b6e24ba,1
3324,8a858f1358d4ac270158d995e64634b8,1
3325,8a858e175a3d3d78015a3e14a81844a2,0
3326,8a858e4b5a94ae68015aa0a805c10a1a,0
3327,8a858e0b5cfa2028015cfe1927380b99,0
3328,8a858e0f58afbace0158cb199b892d2d,0
3329,8a858faa56dffac60156fe48a78656b9,0
3330,8a85898a53bc15600153cb8e38ae2c5f,1
3331,8a858f425b85835d015b85bfe40538db,0
3332,8a858f375b493337015b4960fac31fe7,1
3333,8a858e315cf48957015cf7f6197920b0,0
3334,8a858f1955b1c4df0155c530d4954f0f,1
3335,8a858ea555d9e6020155de8c81a63a1d,1
3336,8a858f275591bf5d01559733c8767113,0
3337,8a8588175489ef7701548cd088f2207b,0
3338,8a858e1d5cd58f9e015cd5be41721a4e,1
3339,8a858eda552adcc2015549077686473b,0
3340,8a858f885adcf4e8015ae0574e911902,0
3341,8a8588dc5384a05f0153895b425a2a63,0
3342,8a858e4e5c3502ab015c35362d7c1016,1
3343,8a858e8d56b784480156c0daba003ae3,0
3344,8a858fec5c169ff0015c16c6e3b61925,1
3345,8a858f225bfdb280015c0f84efe85e63,0
3346,8a858f9f5bd99987015be772dfc257f1,0
3347,8a858fc55b2548dd015b2e9cd6857beb,1
3348,8a858fc959b73f6d0159b8286fbb543b,1
3349,8a858f255ca276c5015ca294645c08af,0
3350,8a858f5856373f8801564a639d9d6aba,1
3351,8a858e3a54e337020154fda980777859,0
3352,8a858ee45b39aa80015b3a963a7e6d35,1
3353,8a858e41579fc64b0157b4831cca06cd,1
3354,8a858f7b5989da5401598ec5a8680cdb,1
3355,8a858f085b494826015b54a0b2a1093b,1
3356,8a858edb5b8210eb015b85ca659f7bc4,1
3357,8a858f7e564ad33801564b73c7113f56,1
3358,8a858f7e5c213ef4015c31640d15066c,0
3359,8a858f4e5ca72981015cab698acd7f40,1
3360,8a858ec559dbb41a0159dc0a25961fa1,0
3361,8a858e69566ae5b801568cbd583768bb,1
3362,8a858f0c5af0a753015af0b5ebe3098b,1
3363,8a858f085bcf44be015bd31798a22475,0
3364,8a858e7858eeb5710159076ba8f91be6,1
3365,8a858e6e55c554c20155c5731ae90d16,0
3366,8a858f0c5cef4be2015cf362d83017a0,1
3367,8a85882653d0bb500153d96597b72471,0
3368,8a858e42570314e001570584d48641dc,0
3369,8a858e685c217d36015c2f09b15a15e9,0
3370,8a858ec358dc5c130158f9d80a236ac7,1
3371,8a858f855bf2f1ad015bf5c0e6c01b8a,0
3372,8a858ece5c88b58b015c8c3e06741fbf,1
3373,8a858e0c552ae0b801553545d3540c8c,0
3374,8a858eba5b681df4015b7bd3405e7934,0
3375,8a858e8d56b784480156cc1a80f60132,0
3376,8a858fe25ab3f041015ab51fc3c44cbd,0
3377,8a858f265c2187bd015c254fcc445d6e,1
3378,8a858fda56562f8f01565f928f516cea,0
3379,8a858e4456ced8470156d73452f85335,1
3380,8a858e0a5b192e2e015b194726201191,0
3381,8a858e1158dc4d830158f4057fc638c1,1
3382,8a858f7e5c69a6e3015c78b9bc201fd4,0
3383,8a858e4f58b9f0b40158c11270fc019f,0
3384,8a858ee55c830000015c873225d318ba,1
3385,8a858e115c59a3e2015c59ebb25d238b,1
3386,8a858e6c5c88d145015c9e3b482226ac,1
3387,8a858e695775665c01578086c7ef551a,1
3388,8a858e9b5623763201562819994d393a,1
3389,8a858e915bcde695015bce219c6a1969,1
3390,8a858faf56b7821c0156c324964a1968,1
3391,8a858e9f59d692440159da2c60b42106,1
3392,8a858e6f5cd5e874015ce0e5d4c235ba,0
3393,8a858966538deb190153957484683e67,1
3394,8a858e5856b7840c0156b8f1f61f5f52,0
3395,8a85886e5410189001541480d8f83683,1
3396,8a85895354a059690154b8fdd9a57ed1,1
3397,8a858ffd5c8d343d015c8ebff4e27db1,0
3398,8a858f885adcf4e8015addc0f5b3608c,0
3399,8a858ece5b0142e3015b0f3accb86c5d,1
3400,8a858f275c451af5015c545fdacf532b,1
3401,8a858e675c3fe0a1015c49af1dd366b0,1
3402,8a858f7d5a5bd94e015a5bee65da09bc,0
3403,8a858f755af28150015af5534c2e15ce,1
3404,8a858ee65be8d42d015be92609c12873,0
3405,8a85886e54beabf90154c0a29ae757c0,0
3406,8a858e35589c0ac00158ac0e5c0839b7,1
3407,8a858eef5554890501557311a4ae79d6,1
3408,8a858ea55ac1546c015ac21a1ee20afa,0
3409,8a858ec75bfd77c4015bfda261b10b09,1
3410,8a8589ec542eaa89015443b229544ffe,0
3411,8a858fbf5b3a0b46015b3a7f3adc423f,0
3412,8a858f965c6950da015c78a9a70335f9,1
3413,8a858fae57a00f390157ab0ad5915819,1
3414,8a858eac5c451942015c53f18acd04c7,1
3415,8a858eea5d1d99d3015d2cbec08b2a24,1
3416,8addcb0645aff34b0145b25fe1616ee0,0
3417,8a858f275c451af5015c5384d0fb5ec0,1
3418,8a858f025bd49f21015bd8590bd83fe8,0
3419,8a858fc15cd06c32015cd429b6951f35,1
3420,8a858fe05784e62901578684e3720c00,0
3421,8a8589595384a8530153977b118e725e,0
3422,8a858ece5d1e42c3015d25eb4ac011d9,0
3423,8a858ed359fe43b10159fe9d723f243d,1
3424,8a858eff55a090650155b7b1624119ab,1
3425,8a858fa3586d20e001586e10a33b6821,0
3426,8a858ff25a6a19ee015a6acc4a986c80,1
3427,8a858eb45c11f9e4015c1515eaf66aa5,1
3428,8a858fd85b685607015b6ce657912f6d,1
3429,8a858ed25bf83782015bf8d4e8d73474,1
3430,8a85892854a059ed0154b7fa21486170,0
3431,8a858ef7598334a2015983e07e9e3a2d,0
3432,8a858e715bd3fa19015bd8374ee8611d,1
3433,8a858f665c2142a0015c347de1307886,1
3434,8a858f03582a54c301582f3054b402ce,0
3435,8a858fa05cf48427015cf4d2ebec2db5,0
3436,8a858fba5cd5feee015cda6c1ed22803,1
3437,8a858fc55b00e79e015b022a1350012b,0
3438,8a858eb85886bdc30158acf926932eda,1
3439,8a858e1d5b2510b2015b300034ae4eef,1
3440,8a858e105bd92644015be812e5683388,0
3441,8a858e795b204ffc015b20b002161c85,1
3442,8a8588dc536a141301536b50d8aa10b5,0
3443,8a858f965bb63a25015bc2ddf2577416,1
3444,8a858e585693982b0156abe3e8851678,1
3445,8a858ef45be99ccb015bec641b5203ce,0
3446,8a858f4655ca643c0155d12f9e3b0e69,1
3447,8a858f1b5b256bc9015b2f810016616c,1
3448,8a858f295c8d307f015c92f962ed63c8,1
3449,8a858f5f5b39bb0c015b3b16c0d931ad,0
3450,8a858e2155defefd0155ed6d112c6b55,0
3451,8a858ee0560bc0770156147da1c27409,1
3452,8a858e6f5cd5e874015ce6601edf7c48,1
3453,8a858e725c3ae262015c3e74c7e52155,0
3454,8a858ed55bafadc7015bb15979d1553e,0
3455,8a858f5e5bedf32a015bef9e533d6df6,0
3456,8a858e205af28299015af50a799745c5,1
3457,8a858eba5b681df4015b6cadb5ad434e,0
3458,8a8589a7545186b10154616da2b91f01,1
3459,8a858efd5b39cf3d015b3a347f8a469f,0
3460,8a858fcf558237b40155865605853ffb,1
3461,8a858f595ccb6f86015ccf6d152f4e87,0
3462,8a858fa3552ae1120155486928255fc1,1
3463,8a858e0256b781d80156c6df35664c92,0
3464,8a858eb65b19b654015b19d9d5aa1ba1,0
3465,8a858e2d5bb55d46015bc56e31b02869,0
3466,8a858e705668e16701568ce4c9c06918,0
3467,8a858f0b5b5ddd79015b5f63003e7750,0
3468,8a858e0256b781d80156c20e3b025c59,1
3469,8a858eae5a42129d015a421fa6270603,0
3470,8a858e935b496584015b496a6fde01f6,1
3471,8a858ef85cf9e152015d08e74fc66452,1
3472,8a858fc15b68ba6a015b71108e115250,0
3473,8a858e705668e167015685e1e07c19d4,0
3474,8a858ed35cd57328015cd579d99904b0,0
3475,8a858ed158f3044d015906884426348c,1
3476,8a858ee65ba51327015ba51f11220393,0
3477,8a858fb85b81c658015b81c8079a01b6,0
3478,8a858eda5c8863ff015c8d8a12d74ddd,0
3479,8a8588235384a58d01538abf515f2c2b,1
3480,8a85892854a059ed0154a763515d5c43,1
3481,8a858ed4584472cf0158498a96c2476c,0
3482,8a858ee755a0c84a0155b9c44fbe72c9,0
3483,8a858f0656b7820c0156c3a11ccf195f,1
3484,8a858ff8582fcb86015842f0937e432f,1
3485,8a858f0f5bfd79d2015c0d5202e15752,1
3486,8a858fcb5c11f481015c136958a75b40,0
3487,8a8589c1545181f3015466b5659a4299,1
3488,8a858f8d56e0c3a70156fc952cf77e8c,0
3489,8a858f305c8dd672015c9bc5e91c1812,0
3490,8a858fb65b2020b2015b2024d70705d6,1
3491,8a858e295b430433015b430c1f9506d6,1
3492,8a858e735c5a4bed015c5d3b38ae514f,1
3493,8a858feb58c565cf0158cbc90faf2903,0
3494,8a858f005a04ae6e015a09ba8f581cce,1
3495,8a858f7d5c5e86a8015c5e8a3e1f035f,1
3496,8a858f2e5b81c373015b81c373e60000,0
3497,8a858fe5569398920156a3a9a77b5d02,1
3498,8a858e695d1e075c015d1edb95892ad0,1
3499,8a858e8e59b6ee010159b7177daa162c,0
3500,8a858e3f5b6182ee015b61bb07ac273d,1
3501,8a858e0d587161ab01587183d98f06c9,1
3502,8a858fca5c35df2c015c39f8efd26149,0
3503,8a858f8e5c5f46fc015c636d21887a8e,0
3504,8a858e935ba4b360015ba4e2f2810e78,0
3505,8a858e5d5c7e25b4015c7fea66825cfe,0
3506,8a858fbf5b3a0b46015b3a75f2633e33,1
3507,8a858e6c5c88d145015c8cd3a21d61d8,0
3508,8a858f30551130db015512599f923f5a,0
3509,8a858eba5c884d2a015c9847893512ca,0
3510,8a858fb65b2020b2015b20ce6d4a5e6a,0
3511,8a858f7d5578012a0155827e94874386,0
3512,8a858e245c214660015c301d19ab184f,1
3513,8a858ff259d1429e0159d2d0194c4b8e,1
3514,8a858e7b55deef140155e39b490940c9,1
3515,8a858f6c570f2d6601571e8ee2d02bde,1
3516,8a858fbf5b3a0b46015b3ac9ef325d05,1
3517,8a818926522ea5ef01523aff15c37482,0
3518,8a858f7a58c218eb0158c43474d013a5,1
3519,8a85886f543912e30154391ea6a3015f,0
3520,8a858e6956939bac01569d5dd0256c09,1
3521,8a858e535bab293b015bae68dbc4622d,0
3522,8a858ed65ac86155015ac97905df519a,0
3523,8a858fd858d5076d0158e2dd9ded2afa,1
3524,8a858fe957a094e00157af1391dc68d9,0
3525,8a8588fd53f1099e0153f9f8e4062cf3,1
3526,8a858e0256b781d80156c166816621f9,1
3527,8a858e0256b781d80156bd70d9d21225,1
3528,8a858f4d5b809e68015b813974bc5538,1
3529,8a858fc45c21da6f015c24f0838b380f,0
3530,8a858e69566ae5b80156926cd9070009,1
3531,8a858f2c59b21e6e0159b36de4c1628e,0
3532,8a8588875438ed7e01543d072b3d7baa,1
3533,8a858ece5cd05041015cd485113f01a2,0
3534,8a858f3659f9d6dc0159fa2cafe23cc9,0
3535,8a858ede5ca210f0015ca365343066f5,1
3536,8a858fe756939bbb0156a9dd11cf4a7c,0
3537,8a858e0256b781d80156be0f99322ae6,1
3538,8a858ff35c63d750015c65a730ac2e7c,0
3539,8a858fc75b90e6b5015b9b821b06328c,1
3540,8a858e6c5c88d145015c967ac98c63fa,0
3541,8a858e0d59c9abfc0159cac7fba146ab,1
3542,8a858ee0560bc07701560d3774b0663c,0
3543,8a858f115cea8545015ceb7bb25437cb,1
3544,8a858f315ccb979d015ccf4c25dd439c,0
3545,8a858ffd5c8d343d015c92886a4b7724,1
3546,8a858f9f5679951a01567a5b90644817,1
3547,8a858fa65c7d5535015c7d5ba8a106d6,1
3548,8a858e0256b781d80156c09f1e585c2f,1
3549,8a858e675cc6685e015cc6eb279c3e84,1
3550,8a858edd5aa92207015aa9221ce30007,1
3551,8a858f295c8d307f015c9897ad450f86,1
3552,8a858e135c7e2eec015c813211a96674,0
3553,8a858e135cb22031015cbc509ff86d8f,1
3554,8a858faa56dffac60156f70874ef1dfd,0
3555,8a858ed1594a282f01594a4d14f50a58,1
3556,8a858f1e5cc4bc81015cc52a8b01416f,1
3557,8a858f475be98d5f015bebddca3c5216,1
3558,8a858f9f5bd99987015be6ee3a4317c5,0
3559,8a858edb5bd936e4015be394167c4698,0
3560,8a858e0f5c45466f015c546652e81026,0
3561,8a858e885c63d379015c6c93c57d5273,0
3562,8a858fbd5cd6054a015cd8f744c0531d,1
3563,8a858f6c5b5cff3d015b5d08e3110cd6,0
3564,8a858e675c3fe0a1015c417e73085191,0
3565,8a858f885aeb097f015aeb7643ca53f3,0
3566,8a858eb65c3b3074015c44572e8e1e23,1
3567,8a858f375b493337015b4943d3aa1027,1
3568,8a858f305cb1ec4e015cb5127be3452a,0
3569,8a858f8d56e0c3a70156fa3aa92e0b00,1
3570,8a858f68588604400158968766d72335,1
3571,8a858fc15b68ba6a015b7803816a6145,1
3572,8a858fab5cd5e1a7015cd8dccafc5f05,1
3573,8a858f455c59c478015c5a0915f22764,0
3574,8a858f7c59ab662b0159abe159a14a59,1
3575,8a8189f9526ad7de015280bef19d5811,1
3576,8a858ea75b1fd476015b205480bd6adc,0
3577,8a858f2e5c699f3a015c749e4d090695,0
3578,8a858f665d5b785d015d5f68ed617390,1
3579,8a858e4b5a94ae68015a99e158082f22,1
3580,8a858ec75bfd77c4015c03059d72473f,0
3581,8a858f265c1c393e015c20a051d858b0,1
3582,8a858ec35a428dcc015a460e4bbe2929,0
3583,8a858f5d5929e0fd015930a90a110ef4,0
3584,8a8588fd53c244bc0153c7d786e9171d,0
3585,8a858eec5d4232a5015d4fbcfe6414ea,1
3586,8a85898a53bc15600153cac0a9e906a3,0
3587,8a858f6e5a951fc2015a9e1a76993ed7,1
3588,8a858fe5569398920156b6f3848b4b76,1
3589,8a858efb54ccb4820154cd9a41672ee0,1
3590,8a858e985ccb51e8015ccbeabb873fae,1
3591,8a858eb554d4ccaf0154df9262ec4376,1
3592,8a858fc95ce99dd6015cee5236477069,0
3593,8a8588f853b1b2d40153b2bb48d41263,0
3594,8a858ee45b39aa80015b3d2c44840c87,0
3595,8a858f845d13beed015d167bbf1802b2,0
3596,8a858e955cf51403015cf8234be27d07,0
3597,8a858fd85507735701550d82f1b723ff,1
3598,8a858fd05bfd7d3c015bfdcdd8e223da,0
3599,8a2ad9ce4c453e06014c4b3175e52407,0
3600,8a85893d53f104eb0154055224bd3220,1
3601,8a858f7d5cf9aef9015d0bcf7158560d,0
3602,8a858f045bab240c015baf9f84ab6e67,0
3603,8a858ec65cf4605b015cf4ed88665334,0
3604,8a858e235be813f6015be9ec4cdf2666,0
3605,8a858f995d32ae84015d3539f6585536,1
3606,8a858eb75c21a2b9015c3411a0cc281b,1
3607,8a858e905d41e83b015d487d09274ec7,1
3608,8a858f1a5bd828f9015bd85e04b824f8,1
3609,8a858e5856b7840c0156bcc7ca5f1618,1
3610,8a858f365668e43901566e36f0ed06d3,1
3611,8a858eb85cef9327015cefb8167a1dfe,0
3612,8a858ed25ba09f98015ba9a3696f65db,1
3613,8a858f005c59e532015c5a89b8405010,1
3614,8a8589595384a85301539875d3d51e79,1
3615,8a858e94580afa79015829ebf4d974d1,1
3616,8a858e655cd0642d015cd4649feb50cb,0
3617,8a858f285c44747f015c4504a17c58cd,0
3618,8a858eef5554890501555868a7475f44,0
3619,8a858eb85c5f0e01015c6347b13d5981,1
3620,8a858e3e5922ba4301592d167a8d19b7,1
3621,8a858f615623747d01562c548649609d,1
3622,8a858ea555d9e6020155f60b676343b3,0
3623,8a8588dd54be35520154c05cbe9759e5,1
3624,8a858e205c21d53a015c24b30b8c2f39,0
3625,8a858f685a384e25015a39302e0d48a9,0
3626,8a85893d53f104eb015409e83f5b166a,1
3627,8a858f975c4582c4015c460343bc3883,1
3628,8a858e6d58b0cc520158b12136e119c8,0
3629,8a858fb759878fc90159879cddf605ef,0
3630,8a858fca5c35df2c015c3700113b4c9d,1
3631,8a858f5f5b39bb0c015b3a38ded96c67,0
3632,8a858eb05d2d1297015d317c118f380e,1
3633,8a858f625d611181015d648a6bed41c8,0
3634,8a858e435bedeb4f015bee72a6153764,0
3635,8a858fce5c360eb7015c39ab64e83dd8,0
3636,8a858ee25b34d796015b38a410286d92,1
3637,8a858ee55cb156e6015cb4b3c2271dc0,0
3638,8a858f8d56e0c3a70156e40f165d6f7b,0
3639,8a858fd458639fcc015864dcf2b55285,0
3640,8a858fab5cd5e1a7015ce4f4759405e8,0
3641,8a858e525cac859d015caee19f745160,1
3642,8a858ee755a0c84a0155c0c075543408,0
3643,8a858ee45a1e6afb015a1fb42e13541f,1
3644,8a858e705b3a03c7015b3ccbeba01c10,1
3645,8a858eed5756fb0e015758826c1076d8,0
3646,8a858e955add2971015ae7ef19787097,0
3647,8a858f095c3b2c30015c3cb53f584d24,1
3648,8a858f7e5c213ef4015c258219290f35,0
3649,8a858edf5c69a538015c77f4b872748b,0
3650,8a858f7057b918e40157d465d8725583,0
3651,8a858fb557330de10157375c12ec1bff,1
3652,8a858f7e5c213ef4015c2520556801c1,0
3653,8a858e6d5b252065015b29d353784928,0
3654,8a85891e53ad0e6b0153b02de6592330,0
3655,8a858e4e5b33db76015b33ebabde13b5,1
3656,8a858ff45ca0ec96015ca173a34046a4,1
3657,8a858efd5ca70688015ca7ead745627c,1
3658,8a858f0056b7cf8e0156c0b3f1323b0d,1
3659,8a858e9059ff9e79015a020e58724c2e,1
3660,8a85888c54be35040154c4d992b40fbe,1
3661,8a858fca5c35df2c015c38d68d546e8e,1
3662,8a858e875c63d395015c73ab361a141b,0
3663,8a858ed45becf685015bed6fceb6498b,1
3664,8a858f9158aff6a30158b5f2ff887585,1
3665,8a858f665cf43442015cf4504cd91679,0
3666,8a858e9d5bfd7037015bfd9fe4ec0ed7,1
3667,8a858e51584a1fc701584a20d4560048,1
3668,8a858f1a5ccb60ae015ccf6a6a127aa3,0
3669,8a858e765507208301550ad47dbd0a73,1
3670,8a858eb75c21a2b9015c2aff4a5f448a,0
3671,8a858ffb5b350b52015b385bb95d3a28,0
3672,8a858e455c1bf763015c1c05a746088b,1
3673,8a858f78550ba104015514abf59e56b3,1
3674,8a858f975c4582c4015c509c73f62489,0
3675,8a858fa1590804320159088fd2fa1824,0
3676,8a858fe75b48bd45015b48bea120024a,1
3677,8a858f225bfdb280015c0742b3c63016,1
3678,8a858fbc594a495c01594a5d40b0035c,0
3679,8a858ff9580b881201580bac5a811068,0
3680,8a858f585bfd6341015c024bcc5369b1,0
3681,8a858f685886044001588b8117fc6188,0
3682,8a858f5e599783c001599c3cf3c00419,0
3683,8a858fd35b3ec939015b3ee758bd2cca,0
3684,8a85889853f0fbaa0154073e85277d85,1
3685,8a858e0159f57d2c0159f981d9044ac8,0
3686,8a858f185b390ca6015b3911a4b90979,1
3687,8a858f965bb63a25015bbc7b99e70180,0
3688,8a858e9b562dc74801562f4b84e3106d,0
3689,8a858e785c8d9167015c92299ef81a09,0
3690,8a858fee5d1878f4015d1884ac060cde,0
3691,8a1a1e7e4f707f8b014f797718316cad,1
3692,8a858ef258d4a48b0158e998c5794c1c,0
3693,8a858f385b34d285015b351d132b3ae8,0
3694,8a858f2c58dc6e680158ddc5674b32d7,0
3695,8a858f255cb1710a015cc098df8b7fce,0
3696,8a858f4f552ae10101552bbe69264046,0
3697,8a858f365b2547f3015b2b5c729d5724,1
3698,8a858ff35c63d750015c65b799943098,0
3699,8a858f615578136301557e762f974b9f,1
3700,8a858f5e5bedf32a015bee35cb9622df,1
3701,8a858fab5cd5e1a7015cdeddd8590ea3,1
3702,8a858e345be813ea015beb1a5dcc2a2b,1
3703,8a858fea5b8c314d015b8d51dc2d7d31,0
3704,8a858fcf5b39c3ba015b3baf14b64c62,1
3705,8a858e2155defefd0155df432f691e33,1
3706,8a858f275c451af5015c4e29f5373134,0
3707,8a858f725b49c0c0015b525cb85f0552,0
3708,8a858899538ddb8e01539adc8fa174ee,1
3709,8a858ff85b339568015b33e96b393bff,1
3710,8a858e165ad25487015ad6eb97ee2fbe,1
3711,8a858e685c217d36015c22d730c532f0,1
3712,8a858e6f5668e01701566fdae56a620c,0
3713,8a858f475c11bc72015c11f34af81f66,1
3714,8a858ec85a8530ec015a8535b0e3029a,1
3715,8a858ee55cb156e6015cbb9fb27c2ad1,1
3716,8a858f375b493337015b4b87fd557c4f,0
3717,8a858f5f5b39bb0c015b3a2c2e0666e5,0
3718,8a858f6e5a951fc2015a9b293e631f3d,0
3719,8a858f2a5b3f2121015b404cbaab09da,1
3720,8a858f8d56e0c3a70156fe8e28c92bae,0
3721,8a858fd95c3b5bca015c40f1b1a005ec,0
3722,8a858ff455a09f5a0155bb3d7ced7fe8,0
3723,8a76e7d443e6e97c0143ed0a13cb4f61,0
3724,8a858eb4588604f701589b8ee6830979,1
3725,8a858e625c8d993a015c9d5faeb40644,1
3726,8a858f055c831d5b015c864e7426076e,1
3727,8a858fa05908043801590d3c3a4e6f83,0
3728,8a858f605b911d60015b9c7ded557f4b,1
3729,8a858fee57005c96015703ab6c02708e,1
3730,8a858e255b910db1015b9762d6b73292,0
3731,8a858ff55b444a8c015b4755aa3236bf,1
3732,8a858ee758a4dfbc0158b0eba61a2541,1
3733,8a858e69566ae5b801568db4c5892cb6,1
3734,8a858f1e5add5268015ade70d6e220fa,1
3735,8a858e215afc0662015affe525c27d00,1
3736,8a858ee755a0c84a0155bfe660ea0bcc,1
3737,8a858fbd5cd6054a015cda2e86250976,0
3738,8a8589a453bc422d0153c724edd84327,0
3739,8a858ffd5c8d343d015c979e2c33038e,0
3740,8a858fb557330de101573d9e848a6536,1
3741,8a85898a53bc15600153c7b188b67a9e,1
3742,8a858e6c5c88d145015c97d3d7401cc4,0
3743,8a858e375b642efc015b660e6d034263,1
3744,8a858e5b5bd99460015bd9ffce041c51,0
3745,8a858e615c832be8015c87cc64661017,1
3746,8a858e475c1c2ea7015c204c71df404c,1
3747,8a858fee5863a04901586cb3f8b5798a,1
3748,8a858ff25c8250c1015c8290987c2be5,1
3749,8a858ee85c7da7c5015c7e197b7d3b74,0
3750,8a858f725b49c0c0015b52a5f20b0ecd,0
3751,8a858f305c8dd672015c97fcd16d5846,0
3752,8a858fd75bb62bbe015bc52a13c36f6c,1
3753,8a85880353acff880153b9993fe358d9,1
3754,8a858eda552adcc201555d90a72d7a22,1
3755,8a858f965c6950da015c7825e09e6801,1
3756,8a858ee45b39aa80015b3ae1004602fa,0
3757,8a858f2b5bf35819015bf4754ed45734,1
3758,8a858e245c58e0d6015c594f0b5c278e,0
3759,8a858e935cedfe55015cee71530e4d2c,1
3760,8a858eda5c8863ff015c9e0131d10bbd,0
3761,8a858fe758dc437a0159029c13e9186c,0
3762,8a858e245c214660015c216f62010d6e,0
3763,8a858e3c5853733801586a30c5c04575,1
3764,8a858ee55cb156e6015cbd3d5e3555c2,0
3765,8a858e905d41e83b015d4657f3cd0dbc,1
3766,8a858edd5c8348c4015c8706b3eb4c5c,0
3767,8a858fca5c35df2c015c3841f389641e,1
3768,8a858fcb5d605acc015d6081f2731909,0
3769,8a858e705668e167015673997f4643f3,1
3770,8a858fa358f8275101590297dbea5636,0
3771,8a6b87fe4d56512d014d57af446e7ad0,0
3772,8a858e995bfc46c6015bfccf20b3451c,1
3773,8a858e045cd5b1d6015ce34aae8e63ed,1
3774,8a8588dc536a141301536b1506f20efb,0
3775,8a858e5b5bd99460015be19d989363d3,0
3776,8a858e185b4923b4015b4e60a5c475ca,1
3777,8a858e185b4923b4015b546070020159,1
3778,8a858f265b5c418f015b5c58effa1a88,1
3779,8a858e5b5ca767e1015ca9d8f9d750f4,1
3780,8a858e3d55ca3ef60155ce643a0663d5,0
3781,8a858e6f5668e01701568ca49e112c41,1
3782,8a858e6d58b0cc520158b1932da631fe,1
3783,8a858ea25bf369e4015bf791083d1be4,0
3784,8a858ed25b1b19eb015b1b59dc1b15a7,0
3785,8a858f01588603fa01589057d59a49a4,1
3786,8a858fcd56b9f22c0156db6aff8428f7,0
3787,8a858fca5c830943015c8374df2b4096,1
3788,8a85888c54a05b820154aa79afb15290,1
3789,8a858e3257b91c6d0157cc224b4e0b81,0
3790,8a858e8d56b784480156d7d32d347963,0
3791,8a858f9f5679951a015689f941316720,1
3792,8a858ffc5baffa85015bb43ec7b56b00,0
3793,8a858f295c8d307f015c9b0c82c6605b,1
3794,8a858f9d5668e3f10156749815b41f4d,0
3795,8a858f965c6950da015c7ca00bf21715,0
3796,8a858f3d5bfc954e015bfcc137851d9d,0
3797,8a858f6459b2320a0159b322c80f5306,0
3798,8a858fa5552add5d01552f0382527a7e,0
3799,8a858f615b1ffb14015b21d3541d018b,0
3800,8a858ff85bd93919015be343ec543f5a,0
3801,8a858e645654fdc40156551f17c80e06,0
3802,8a858e655a047d1a015a08e7325312ff,1
3803,8a858fd3552c756201554b67d6fb4234,0
3804,8a858e5b5bd99460015be39f12b71b0a,1
3805,8a858fcb5d0ed176015d0efab3180966,0
3806,8a858f775d0e8a23015d1213843d3896,0
3807,8a858ead5b66b9c1015b66cad65810c7,0
3808,8a8589045384bd8301539e134b745638,0
3809,8a858f7d5be8748c015be8ce824c40a3,0
3810,8a858f9c56aaf37d0156b6ec1be309d6,0
3811,8a858eec5aaf010c015ab38e3e383120,1
3812,8a858f555cc65d60015cc87c7641417a,1
3813,8a858e2c5aa96d03015aad08250b34f7,0
3814,8a858f7b5ca7abe3015ca859c9f62413,1
3815,8a858fa25bd92c20015be332daa35ecf,1
3816,8a858f1b5b256bc9015b3039f72a13d5,1
